token_row_index,token_id,segment_id,text,text_stripped,start_sec,end_sec,duration_sec,is_empty,is_punctuation_like,prev_text,next_text,prev_end_sec,next_start_sec,gap_from_prev_sec,gap_to_next_sec,is_repeat_with_prev,near_30s_boundary,has_diar_overlap,best_overlap_sec,best_overlap_ratio,total_overlap_sec,total_overlap_ratio,best_speaker,best_diar_segment_id,speaker_count_overlapping
14759,14759,,,,5667.54,5667.78,0.23999999999978172,True,False,,,5667.54,5668.56,0.0,0.7800000000006548,False,False,False,0.0,0.0,0.0,0.0,,,0
14760,14760,,,,5668.56,5669.04,0.47999999999956344,True,False,,,5667.78,5669.04,0.7800000000006548,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14761,14761,,,,5669.04,5669.22,0.18000000000029104,True,False,,,5669.04,5669.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14762,14762,,,,5669.22,5669.5,0.27999999999974534,True,False,,,5669.22,5669.5,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14763,14763,,,,5669.5,5669.8,0.3000000000001819,True,False,,,5669.5,5669.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14764,14764,,,,5669.8,5670.04,0.23999999999978172,True,False,,,5669.8,5670.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14765,14765,,,,5670.04,5670.24,0.1999999999998181,True,False,,,5670.04,5670.24,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
14766,14766,,,,5670.24,5670.28,0.03999999999996362,True,False,,,5670.24,5670.28,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14767,14767,,,,5670.28,5670.66,0.38000000000010914,True,False,,,5670.28,5670.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14768,14768,,,,5670.66,5671.14,0.48000000000047294,True,False,,,5670.66,5671.62,0.0,0.47999999999956344,False,False,False,0.0,0.0,0.0,0.0,,,0
14769,14769,,,,5671.62,5671.96,0.3400000000001455,True,False,,,5671.14,5671.96,0.47999999999956344,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14770,14770,,,,5671.96,5672.3,0.3400000000001455,True,False,,,5671.96,5672.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14771,14771,,,,5672.3,5672.52,0.22000000000025466,True,False,,,5672.3,5672.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14772,14772,,,,5672.52,5672.74,0.21999999999934516,True,False,,,5672.52,5672.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14773,14773,,,,5672.74,5673.36,0.6199999999998909,True,False,,,5672.74,5673.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14774,14774,,,,5673.36,5673.52,0.16000000000076398,True,False,,,5673.36,5673.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14775,14775,,,,5673.52,5673.62,0.0999999999994543,True,False,,,5673.52,5673.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14776,14776,,,,5673.62,5673.68,0.06000000000040018,True,False,,,5673.62,5673.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14777,14777,,,,5673.68,5673.84,0.15999999999985448,True,False,,,5673.68,5673.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14778,14778,,,,5673.84,5674.06,0.22000000000025466,True,False,,,5673.84,5674.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14779,14779,,,,5674.06,5674.42,0.3599999999996726,True,False,,,5674.06,5674.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14780,14780,,,,5674.42,5674.86,0.4399999999995998,True,False,,,5674.42,5674.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14781,14781,,,,5674.86,5674.96,0.1000000000003638,True,False,,,5674.86,5674.96,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14782,14782,,,,5674.96,5675.9,0.9399999999995998,True,False,,,5674.96,5675.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14783,14783,,,,5675.9,5676.04,0.14000000000032742,True,False,,,5675.9,5676.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14784,14784,,,,5676.04,5676.52,0.48000000000047294,True,False,,,5676.04,5676.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14785,14785,,,,5676.52,5676.76,0.23999999999978172,True,False,,,5676.52,5676.76,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14786,14786,,,,5676.76,5677.42,0.6599999999998545,True,False,,,5676.76,5677.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14787,14787,,,,5677.42,5677.92,0.5,True,False,,,5677.42,5677.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14788,14788,,,,5677.92,5678.06,0.14000000000032742,True,False,,,5677.92,5678.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14789,14789,,,,5678.06,5678.46,0.3999999999996362,True,False,,,5678.06,5678.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14790,14790,,,,5678.46,5678.58,0.11999999999989086,True,False,,,5678.46,5678.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14791,14791,,,,5678.58,5679.16,0.5799999999999272,True,False,,,5678.58,5679.700000000001,0.0,0.5400000000008731,False,False,False,0.0,0.0,0.0,0.0,,,0
14792,14792,,,,5679.700000000001,5680.18,0.47999999999956344,True,False,,,5679.16,5680.18,0.5400000000008731,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14793,14793,,,,5680.18,5680.62,0.4399999999995998,True,False,,,5680.18,5680.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14794,14794,,,,5680.62,5680.78,0.15999999999985448,True,False,,,5680.62,5680.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14795,14795,,,,5680.78,5681.04,0.2600000000002183,True,False,,,5680.78,5681.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14796,14796,,,,5681.04,5681.3,0.2600000000002183,True,False,,,5681.04,5681.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14797,14797,,,,5681.3,5681.4,0.0999999999994543,True,False,,,5681.3,5681.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14798,14798,,,,5681.4,5681.74,0.3400000000001455,True,False,,,5681.4,5681.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14799,14799,,,,5681.74,5682.08,0.3400000000001455,True,False,,,5681.74,5682.08,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14800,14800,,,,5682.08,5682.7,0.6199999999998909,True,False,,,5682.08,5682.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14801,14801,,,,5682.7,5683.4,0.6999999999998181,True,False,,,5682.7,5683.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14802,14802,,,,5683.4,5683.58,0.18000000000029104,True,False,,,5683.4,5683.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14803,14803,,,,5683.58,5683.9,0.31999999999970896,True,False,,,5683.58,5683.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14804,14804,,,,5683.9,5684.12,0.22000000000025466,True,False,,,5683.9,5684.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14805,14805,,,,5684.12,5684.18,0.06000000000040018,True,False,,,5684.12,5684.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14806,14806,,,,5684.18,5684.56,0.38000000000010914,True,False,,,5684.18,5684.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14807,14807,,,,5684.56,5685.48,0.9199999999991633,True,False,,,5684.56,5685.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14808,14808,,,,5685.48,5685.66,0.18000000000029104,True,False,,,5685.48,5685.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14809,14809,,,,5685.66,5685.76,0.1000000000003638,True,False,,,5685.66,5685.76,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14810,14810,,,,5685.76,5686.18,0.42000000000007276,True,False,,,5685.76,5686.900000000001,0.0,0.7200000000002547,False,False,False,0.0,0.0,0.0,0.0,,,0
14811,14811,,,,5686.900000000001,5687.38,0.47999999999956344,True,False,,,5686.18,5687.38,0.7200000000002547,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14812,14812,,,,5687.38,5687.54,0.15999999999985448,True,False,,,5687.38,5687.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14813,14813,,,,5687.54,5687.74,0.1999999999998181,True,False,,,5687.54,5687.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14814,14814,,,,5687.74,5688.46,0.7200000000002547,True,False,,,5687.74,5688.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14815,14815,,,,5688.46,5688.6,0.14000000000032742,True,False,,,5688.46,5688.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14816,14816,,,,5688.6,5688.9,0.2999999999992724,True,False,,,5688.6,5688.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14817,14817,,,,5688.9,5689.02,0.12000000000080036,True,False,,,5688.9,5689.02,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14818,14818,,,,5689.02,5689.32,0.2999999999992724,True,False,,,5689.02,5689.32,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14819,14819,,,,5689.32,5689.48,0.15999999999985448,True,False,,,5689.32,5689.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14820,14820,,,,5689.48,5689.54,0.06000000000040018,True,False,,,5689.48,5689.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14821,14821,,,,5689.54,5689.78,0.23999999999978172,True,False,,,5689.54,5689.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14822,14822,,,,5689.78,5690.0,0.22000000000025466,True,False,,,5689.78,5690.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14823,14823,,,,5690.0,5690.32,0.31999999999970896,True,False,,,5690.0,5690.32,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14824,14824,,,,5690.32,5691.1,0.7800000000006548,True,False,,,5690.32,5691.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14825,14825,,,,5691.1,5691.36,0.2599999999993088,True,False,,,5691.1,5691.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14826,14826,,,,5691.36,5691.56,0.2000000000007276,True,False,,,5691.36,5691.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14827,14827,,,,5691.56,5691.82,0.2599999999993088,True,False,,,5691.56,5691.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14828,14828,,,,5691.82,5691.98,0.15999999999985448,True,False,,,5691.82,5691.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14829,14829,,,,5691.98,5692.16,0.18000000000029104,True,False,,,5691.98,5692.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14830,14830,,,,5692.16,5692.7,0.5399999999999636,True,False,,,5692.16,5692.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14831,14831,,,,5692.7,5693.16,0.4600000000000364,True,False,,,5692.7,5693.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14832,14832,,,,5693.16,5693.3,0.14000000000032742,True,False,,,5693.16,5693.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14833,14833,,,,5693.3,5693.58,0.27999999999974534,True,False,,,5693.3,5693.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14834,14834,,,,5693.58,5693.74,0.15999999999985448,True,False,,,5693.58,5693.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14835,14835,,,,5693.74,5694.08,0.3400000000001455,True,False,,,5693.74,5694.08,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14836,14836,,,,5694.08,5694.22,0.14000000000032742,True,False,,,5694.08,5694.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14837,14837,,,,5694.22,5694.46,0.23999999999978172,True,False,,,5694.22,5694.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14838,14838,,,,5694.46,5694.98,0.5199999999995271,True,False,,,5694.46,5695.56,0.0,0.5800000000008367,False,False,False,0.0,0.0,0.0,0.0,,,0
14839,14839,,,,5695.56,5696.04,0.47999999999956344,True,False,,,5694.98,5696.16,0.5800000000008367,0.11999999999989086,False,False,False,0.0,0.0,0.0,0.0,,,0
14840,14840,,,,5696.16,5696.22,0.06000000000040018,True,False,,,5696.04,5696.22,0.11999999999989086,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14841,14841,,,,5696.22,5696.38,0.15999999999985448,True,False,,,5696.22,5696.38,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14842,14842,,,,5696.38,5696.5,0.11999999999989086,True,False,,,5696.38,5696.5,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14843,14843,,,,5696.5,5696.72,0.22000000000025466,True,False,,,5696.5,5696.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14844,14844,,,,5696.72,5696.88,0.15999999999985448,True,False,,,5696.72,5696.88,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14845,14845,,,,5696.88,5697.0,0.11999999999989086,True,False,,,5696.88,5697.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14846,14846,,,,5697.0,5697.16,0.15999999999985448,True,False,,,5697.0,5697.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14847,14847,,,,5697.16,5697.36,0.1999999999998181,True,False,,,5697.16,5697.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14848,14848,,,,5697.36,5697.44,0.07999999999992724,True,False,,,5697.36,5697.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14849,14849,,,,5697.44,5697.84,0.4000000000005457,True,False,,,5697.44,5697.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14850,14850,,,,5697.84,5698.26,0.42000000000007276,True,False,,,5697.84,5698.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14851,14851,,,,5698.26,5698.42,0.15999999999985448,True,False,,,5698.26,5698.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14852,14852,,,,5698.42,5698.98,0.5599999999994907,True,False,,,5698.42,5698.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14853,14853,,,,5698.98,5699.26,0.28000000000065484,True,False,,,5698.98,5699.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14854,14854,,,,5699.26,5699.54,0.27999999999974534,True,False,,,5699.26,5699.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14855,14855,,,,5699.54,5699.84,0.3000000000001819,True,False,,,5699.54,5699.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14856,14856,,,,5699.84,5700.0,0.15999999999985448,True,False,,,5699.84,5700.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14857,14857,,,,5700.0,5700.54,0.5399999999999636,True,False,,,5700.0,5700.54,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
14858,14858,,,,5700.54,5700.86,0.31999999999970896,True,False,,,5700.54,5700.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14859,14859,,,,5700.86,5701.12,0.2600000000002183,True,False,,,5700.86,5701.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14860,14860,,,,5701.12,5701.26,0.14000000000032742,True,False,,,5701.12,5701.62,0.0,0.3599999999996726,False,False,False,0.0,0.0,0.0,0.0,,,0
14861,14861,,,,5701.62,5702.26,0.6400000000003274,True,False,,,5701.26,5702.26,0.3599999999996726,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14862,14862,,,,5702.26,5702.62,0.3599999999996726,True,False,,,5702.26,5702.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14863,14863,,,,5702.62,5702.74,0.11999999999989086,True,False,,,5702.62,5702.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14864,14864,,,,5702.74,5702.86,0.11999999999989086,True,False,,,5702.74,5702.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14865,14865,,,,5702.86,5703.12,0.2600000000002183,True,False,,,5702.86,5703.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14866,14866,,,,5703.12,5703.3,0.18000000000029104,True,False,,,5703.12,5703.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14867,14867,,,,5703.3,5703.82,0.5199999999995271,True,False,,,5703.3,5703.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14868,14868,,,,5703.82,5704.02,0.2000000000007276,True,False,,,5703.82,5704.02,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14869,14869,,,,5704.02,5704.16,0.13999999999941792,True,False,,,5704.02,5704.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14870,14870,,,,5704.16,5704.54,0.38000000000010914,True,False,,,5704.16,5704.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14871,14871,,,,5704.54,5705.0,0.4600000000000364,True,False,,,5704.54,5705.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14872,14872,,,,5705.0,5705.26,0.2600000000002183,True,False,,,5705.0,5705.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14873,14873,,,,5705.26,5705.38,0.11999999999989086,True,False,,,5705.26,5705.38,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14874,14874,,,,5705.38,5705.62,0.23999999999978172,True,False,,,5705.38,5705.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14875,14875,,,,5705.62,5705.9,0.27999999999974534,True,False,,,5705.62,5705.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14876,14876,,,,5705.9,5706.86,0.9600000000000364,True,False,,,5705.9,5706.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14877,14877,,,,5706.86,5707.2,0.3400000000001455,True,False,,,5706.86,5707.2,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14878,14878,,,,5707.2,5707.34,0.14000000000032742,True,False,,,5707.2,5707.34,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14879,14879,,,,5707.34,5707.62,0.27999999999974534,True,False,,,5707.34,5707.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14880,14880,,,,5707.62,5708.1,0.48000000000047294,True,False,,,5707.62,5708.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14881,14881,,,,5708.1,5708.22,0.11999999999989086,True,False,,,5708.1,5708.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14882,14882,,,,5708.22,5708.56,0.3400000000001455,True,False,,,5708.22,5708.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14883,14883,,,,5708.56,5708.96,0.3999999999996362,True,False,,,5708.56,5708.96,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14884,14884,,,,5708.96,5709.2,0.23999999999978172,True,False,,,5708.96,5709.2,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14885,14885,,,,5709.2,5709.36,0.15999999999985448,True,False,,,5709.2,5709.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14886,14886,,,,5709.36,5709.92,0.5600000000004002,True,False,,,5709.36,5709.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14887,14887,,,,5709.92,5710.74,0.819999999999709,True,False,,,5709.92,5710.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14888,14888,,,,5710.74,5711.52,0.7800000000006548,True,False,,,5710.74,5711.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14889,14889,,,,5711.52,5711.6,0.07999999999992724,True,False,,,5711.52,5711.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14890,14890,,,,5711.6,5711.66,0.05999999999949068,True,False,,,5711.6,5711.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14891,14891,,,,5711.66,5712.12,0.4600000000000364,True,False,,,5711.66,5712.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14892,14892,,,,5712.12,5712.64,0.5200000000004366,True,False,,,5712.12,5712.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14893,14893,,,,5712.64,5712.9,0.2599999999993088,True,False,,,5712.64,5712.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14894,14894,,,,5712.9,5713.52,0.6200000000008004,True,False,,,5712.9,5713.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14895,14895,,,,5713.52,5714.04,0.5199999999995271,True,False,,,5713.52,5714.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14896,14896,,,,5714.04,5714.66,0.6199999999998909,True,False,,,5714.04,5714.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14897,14897,,,,5714.66,5714.82,0.15999999999985448,True,False,,,5714.66,5714.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14898,14898,,,,5714.82,5715.16,0.3400000000001455,True,False,,,5714.82,5715.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14899,14899,,,,5715.16,5715.24,0.07999999999992724,True,False,,,5715.16,5715.24,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14900,14900,,,,5715.24,5715.68,0.4400000000005093,True,False,,,5715.24,5715.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14901,14901,,,,5715.68,5715.84,0.15999999999985448,True,False,,,5715.68,5715.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14902,14902,,,,5715.84,5716.16,0.31999999999970896,True,False,,,5715.84,5716.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14903,14903,,,,5716.16,5716.28,0.11999999999989086,True,False,,,5716.16,5716.28,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14904,14904,,,,5716.28,5716.36,0.07999999999992724,True,False,,,5716.28,5716.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14905,14905,,,,5716.36,5716.52,0.16000000000076398,True,False,,,5716.36,5716.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14906,14906,,,,5716.52,5717.04,0.5199999999995271,True,False,,,5716.52,5717.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14907,14907,,,,5717.04,5717.54,0.5,True,False,,,5717.04,5717.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14908,14908,,,,5717.54,5717.66,0.11999999999989086,True,False,,,5717.54,5717.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14909,14909,,,,5717.66,5718.26,0.6000000000003638,True,False,,,5717.66,5718.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14910,14910,,,,5718.26,5718.4,0.13999999999941792,True,False,,,5718.26,5718.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14911,14911,,,,5718.4,5718.52,0.12000000000080036,True,False,,,5718.4,5718.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14912,14912,,,,5718.52,5718.74,0.21999999999934516,True,False,,,5718.52,5718.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14913,14913,,,,5718.74,5718.92,0.18000000000029104,True,False,,,5718.74,5718.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14914,14914,,,,5718.92,5719.14,0.22000000000025466,True,False,,,5718.92,5719.14,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14915,14915,,,,5719.14,5719.46,0.31999999999970896,True,False,,,5719.14,5719.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14916,14916,,,,5719.46,5719.7,0.23999999999978172,True,False,,,5719.46,5719.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14917,14917,,,,5719.7,5719.92,0.22000000000025466,True,False,,,5719.7,5719.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14918,14918,,,,5719.92,5720.3,0.38000000000010914,True,False,,,5719.92,5720.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14919,14919,,,,5720.3,5720.42,0.11999999999989086,True,False,,,5720.3,5720.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14920,14920,,,,5720.42,5720.56,0.14000000000032742,True,False,,,5720.42,5720.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14921,14921,,,,5720.56,5720.72,0.15999999999985448,True,False,,,5720.56,5720.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14922,14922,,,,5720.72,5720.96,0.23999999999978172,True,False,,,5720.72,5720.96,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14923,14923,,,,5720.96,5721.38,0.42000000000007276,True,False,,,5720.96,5721.38,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14924,14924,,,,5721.38,5721.54,0.15999999999985448,True,False,,,5721.38,5721.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14925,14925,,,,5721.54,5721.82,0.27999999999974534,True,False,,,5721.54,5721.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14926,14926,,,,5721.82,5722.52,0.7000000000007276,True,False,,,5721.82,5722.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14927,14927,,,,5722.52,5723.04,0.5199999999995271,True,False,,,5722.52,5723.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14928,14928,,,,5723.04,5723.22,0.18000000000029104,True,False,,,5723.04,5723.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14929,14929,,,,5723.22,5723.54,0.31999999999970896,True,False,,,5723.22,5723.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14930,14930,,,,5723.54,5724.04,0.5,True,False,,,5723.54,5724.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14931,14931,,,,5724.04,5724.98,0.9399999999995998,True,False,,,5724.04,5725.28,0.0,0.3000000000001819,False,False,False,0.0,0.0,0.0,0.0,,,0
14932,14932,,,,5725.28,5726.06,0.7800000000006548,True,False,,,5724.98,5726.06,0.3000000000001819,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14933,14933,,,,5726.06,5726.18,0.11999999999989086,True,False,,,5726.06,5726.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
14934,14934,,,,5726.18,5726.3,0.11999999999989086,True,False,,,5726.18,5726.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
