segment_id,text,segment_start_sec,segment_end_sec,segment_duration_sec,start_token_id,end_token_id,expected_token_count,actual_token_count,missing_token_count,first_token_start_sec,last_token_end_sec,token_coverage_duration_sec,coverage_ratio,max_internal_gap_sec,sum_internal_gaps_sec,internal_gap_count,repeat_count,orphan_token_count,speaker_count,speakers,near_30s_boundary,has_token_count_mismatch
wseg_003788,,,,,22358,22362,5,5,0,8513.46,8514.86,1.4000000000014552,,1.6199999999989814,1.6199999999989814,1,0,5,0,[],False,False
wseg_005301,,,,,32060,32075,16,16,0,12891.38,12893.18,1.8000000000010914,,1.6000000000003638,1.6000000000003638,1,0,16,0,[],False,False
wseg_005681,,,,,35935,35946,12,12,0,14391.68,14394.94,3.2600000000002183,,1.6000000000003638,1.6200000000008004,2,0,12,0,[],False,False
wseg_005397,,,,,32660,32666,7,7,0,13082.72,13084.02,1.3000000000010914,,1.6000000000003638,1.6000000000003638,1,0,7,0,[],False,False
wseg_004202,,,,,25349,25352,4,4,0,10689.82,10691.98,2.1599999999998545,,1.6000000000003638,1.6000000000003638,1,0,4,0,[],False,False
wseg_002805,,,,,17140,17149,10,10,0,6487.64,6491.42,3.7799999999997453,,1.5999999999994543,1.5999999999994543,1,0,10,0,[],False,False
wseg_001779,,,,,11299,11307,9,9,0,4371.54,4374.36,2.819999999999709,,1.5999999999994543,1.8999999999996362,2,0,9,0,[],False,False
wseg_002099,,,,,12949,12957,9,9,0,5019.96,5021.88,1.9200000000000728,,1.5999999999994543,1.5999999999994543,1,0,9,0,[],False,False
wseg_006097,,,,,38779,38788,10,10,0,15323.9,15326.2,2.3000000000010914,,1.5999999999985448,1.5999999999985448,1,0,10,0,[],False,False
wseg_005567,,,,,34852,34864,13,13,0,14023.78,14025.98,2.1999999999989086,,1.5600000000013097,1.640000000003056,3,0,13,0,[],False,False
wseg_004763,,,,,28759,28765,7,7,0,11818.36,11819.78,1.4200000000000728,,1.5599999999976717,1.5599999999976717,1,0,7,0,[],False,False
wseg_001666,,,,,10677,10682,6,6,0,4136.28,4137.98,1.699999999999818,,1.5400000000008731,1.5400000000008731,1,0,6,0,[],False,False
wseg_000769,,,,,5474,5477,4,4,0,1771.4,1772.5,1.099999999999909,,1.5399999999999636,1.5399999999999636,1,0,4,0,[],False,False
wseg_004922,,,,,29688,29691,4,4,0,12143.78,12145.28,1.5,,1.5399999999990541,1.5399999999990541,1,0,4,0,[],False,False
wseg_003864,,,,,22755,22757,3,3,0,8666.9,8668.62,1.7200000000011642,,1.5399999999990541,1.5399999999990541,1,0,3,0,[],False,False
wseg_005313,,,,,32156,32161,6,6,0,12915.86,12918.08,2.219999999999345,,1.5200000000004366,1.7800000000006548,2,0,6,0,[],False,False
wseg_005326,,,,,32255,32258,4,4,0,12941.46,12942.42,0.9600000000009459,,1.5199999999986176,1.6199999999989814,2,0,4,0,[],False,False
wseg_000036,,,,,372,379,8,8,0,154.32,156.56,2.240000000000009,,1.5,1.839999999999975,4,0,8,0,[],False,False
wseg_001064,,,,,7160,7166,7,7,0,2358.82,2360.68,1.8599999999996726,,1.5,1.5,1,0,7,0,[],False,False
wseg_001808,,,,,11473,11478,6,6,0,4429.14,4430.8,1.6599999999998545,,1.5,1.5,1,0,6,0,[],False,False
wseg_001336,,,,,8700,8702,3,3,0,2902.96,2903.9,0.9400000000000546,,1.5,1.5,1,0,3,0,[],False,False
wseg_005762,,,,,36671,36671,1,1,0,14601.98,14602.16,0.18000000000029104,,1.5,1.5,1,0,1,0,[],False,False
wseg_000616,,,,,4488,4491,4,4,0,1462.0,1462.68,0.6800000000000637,,1.4999999999997726,1.4999999999997726,1,0,4,0,[],False,False
wseg_005081,,,,,30598,30599,2,2,0,12465.62,12467.28,1.6599999999998545,,1.499999999998181,1.499999999998181,1,0,2,0,[],False,False
wseg_000420,,,,,3296,3300,5,5,0,1065.78,1066.84,1.0599999999999454,,1.4800000000002456,1.4800000000002456,1,0,5,0,[],False,False
wseg_004241,,,,,25604,25609,6,6,0,10784.2,10785.38,1.179999999998472,,1.4600000000009459,1.4600000000009459,1,0,6,0,[],False,False
wseg_004863,,,,,29351,29360,10,10,0,12026.92,12030.1,3.180000000000291,,1.4599999999991269,1.4599999999991269,1,0,10,0,[],False,False
wseg_006117,,,,,38918,38923,6,6,0,15364.14,15365.24,1.1000000000003638,,1.4400000000005093,1.4400000000005093,1,0,6,0,[],False,False
wseg_004577,,,,,27607,27610,4,4,0,11449.5,11451.44,1.9400000000005093,,1.4400000000005093,1.4400000000005093,1,0,4,0,[],False,False
wseg_004072,,,,,23983,23993,11,11,0,10249.68,10251.56,1.8799999999991996,,1.4200000000000728,1.5400000000008731,2,0,11,0,[],False,False
wseg_001985,,,,,12333,12339,7,7,0,4776.0,4777.66,1.6599999999998545,,1.4200000000000728,1.4200000000000728,1,0,7,0,[],False,False
wseg_005631,,,,,35481,35487,7,7,0,14219.7,14221.64,1.9399999999986903,,1.4200000000000728,1.5,2,0,7,0,[],False,False
wseg_003688,,,,,21798,21798,1,1,0,8301.6,8302.08,0.47999999999956344,,1.4200000000000728,1.4200000000000728,1,0,1,0,[],False,False
wseg_000656,,,,,4758,4762,5,5,0,1541.52,1542.88,1.3600000000001273,,1.4199999999998454,1.4199999999998454,1,0,5,0,[],False,False
wseg_002401,,,,,14714,14720,7,7,0,5651.58,5653.66,2.0799999999999272,,1.4000000000005457,1.4000000000005457,1,0,7,0,[],False,False
wseg_002722,,,,,16650,16656,7,7,0,6315.36,6318.28,2.9200000000000728,,1.4000000000005457,1.4000000000005457,1,0,7,0,[],False,False
wseg_001207,,,,,7899,7910,12,12,0,2642.9,2645.9,3.0,,1.400000000000091,1.400000000000091,1,0,12,0,[],False,False
wseg_003866,,,,,22763,22764,2,2,0,8672.12,8672.78,0.6599999999998545,,1.3999999999996362,1.3999999999996362,1,0,2,0,[],False,False
wseg_005027,,,,,30306,30311,6,6,0,12357.76,12359.02,1.2600000000002183,,1.3800000000010186,1.3800000000010186,1,0,6,0,[],False,False
wseg_006092,,,,,38750,38754,5,5,0,15314.5,15315.48,0.9799999999995634,,1.3800000000010186,1.3800000000010186,1,0,5,0,[],False,False
wseg_000298,,,,,2535,2539,5,5,0,819.9,821.32,1.4200000000000728,,1.3799999999998818,1.3799999999998818,1,0,5,0,[],False,False
wseg_004636,,,,,27913,27918,6,6,0,11562.679999999998,11565.08,2.400000000001455,,1.3799999999991996,1.3799999999991996,1,0,6,0,[],False,False
wseg_004449,,,,,26825,26828,4,4,0,11197.5,11198.44,0.9400000000005093,,1.3799999999991996,1.3799999999991996,1,0,4,0,[],False,False
wseg_004672,,,,,28138,28143,6,6,0,11632.62,11633.56,0.9399999999986903,,1.360000000000582,1.360000000000582,1,0,6,0,[],False,False
wseg_005286,,,,,31947,31958,12,12,0,12862.84,12864.52,1.680000000000291,,1.359999999998763,1.359999999998763,1,0,12,0,[],False,False
wseg_005562,,,,,34788,34799,12,12,0,14002.56,14006.28,3.720000000001164,,1.359999999998763,1.359999999998763,1,0,12,0,[],False,False
wseg_002731,,,,,16705,16709,5,5,0,6334.16,6336.82,2.6599999999998545,,1.340000000001055,1.340000000001055,1,0,5,0,[],False,False
wseg_004668,,,,,28117,28125,9,9,0,11624.5,11627.44,2.9400000000005093,,1.3400000000001455,1.3400000000001455,1,0,9,0,[],False,False
wseg_002136,,,,,13147,13151,5,5,0,5094.02,5095.12,1.0999999999994543,,1.3400000000001455,1.3400000000001455,1,0,5,0,[],False,False
wseg_003018,,,,,18366,18370,5,5,0,6918.7,6919.86,1.1599999999998545,,1.3400000000001455,1.3400000000001455,1,0,5,0,[],False,False
wseg_002106,,,,,12986,12988,3,3,0,5034.1,5035.12,1.019999999999527,,1.3400000000001455,1.3400000000001455,1,0,3,0,[],False,False
wseg_006054,,,,,38455,38457,3,3,0,15239.1,15239.64,0.5399999999990541,,1.3400000000001455,1.3400000000001455,1,0,3,0,[],False,False
wseg_005845,,,,,37184,37186,3,3,0,14805.04,14806.48,1.4399999999986903,,1.320000000001528,1.320000000001528,1,0,3,0,[],False,False
wseg_001106,,,,,7401,7403,3,3,0,2445.38,2446.98,1.599999999999909,,1.3200000000001637,1.3200000000001637,1,0,3,0,[],False,False
wseg_006182,,,,,39287,39290,4,4,0,15493.88,15494.5,0.6200000000008004,,1.319999999999709,1.319999999999709,1,0,4,0,[],False,False
wseg_004443,,,,,26809,26809,1,1,0,11184.98,11185.24,0.2600000000002183,,1.319999999999709,1.319999999999709,1,0,1,0,[],False,False
wseg_004941,,,,,29799,29805,7,7,0,12180.82,12183.08,2.2600000000002183,,1.3000000000010914,1.3000000000010914,1,0,7,0,[],False,False
wseg_004028,,,,,23655,23659,5,5,0,9006.54,9008.6,2.0599999999994907,,1.3000000000010914,1.3000000000010914,1,0,5,0,[],False,False
wseg_003828,,,,,22546,22548,3,3,0,8593.88,8594.48,0.6000000000003638,,1.3000000000010914,1.3000000000010914,1,0,3,0,[],False,False
wseg_001121,,,,,7452,7457,6,6,0,2472.98,2477.0,4.019999999999982,,1.300000000000182,1.300000000000182,1,0,6,0,[],False,False
wseg_001155,,,,,7592,7594,3,3,0,2541.34,2542.46,1.1199999999998909,,1.300000000000182,1.300000000000182,1,0,3,0,[],False,False
wseg_000252,,,,,2265,2270,6,6,0,728.78,730.22,1.4400000000000546,,1.2999999999999545,1.2999999999999545,1,0,6,0,[],False,False
wseg_005306,,,,,32109,32110,2,2,0,12902.880000000001,12903.68,0.7999999999992724,,1.2999999999992724,1.2999999999992724,1,0,2,0,[],False,False
wseg_004750,,,,,28673,28676,4,4,0,11792.76,11793.62,0.8600000000005821,,1.2999999999974534,1.2999999999974534,1,0,4,0,[],False,False
wseg_005172,,,,,31180,31184,5,5,0,12640.82,12642.94,2.1200000000008004,,1.2800000000006548,2.1599999999980355,3,0,5,0,[],False,False
wseg_001637,,,,,10512,10515,4,4,0,4079.98,4080.66,0.6799999999998363,,1.2800000000002,1.2800000000002,1,0,4,0,[],False,False
wseg_000506,,,,,3849,3851,3,3,0,1239.42,1240.24,0.8199999999999363,,1.2799999999999727,1.2799999999999727,1,0,3,0,[],False,False
wseg_001823,,,,,11556,11562,7,7,0,4459.26,4461.02,1.7600000000002183,,1.2799999999997453,1.2799999999997453,1,0,7,0,[],False,False
wseg_002751,,,,,16834,16839,6,6,0,6374.12,6375.64,1.5200000000004366,,1.2799999999997453,1.2799999999997453,1,0,6,0,[],False,False
wseg_005393,,,,,32638,32643,6,6,0,13075.6,13077.88,2.279999999998836,,1.2600000000020373,1.2600000000020373,1,0,6,0,[],False,False
wseg_005494,,,,,33881,33890,10,10,0,13680.7,13683.72,3.0199999999986176,,1.2600000000002183,1.2999999999992724,2,0,10,0,[],False,False
wseg_004745,,,,,28644,28645,2,2,0,11782.6,11783.6,1.0,,1.2599999999983993,1.2599999999983993,1,0,2,0,[],False,False
wseg_003093,,,,,18756,18760,5,5,0,7074.08,7075.48,1.3999999999996362,,1.2400000000006912,1.2400000000006912,1,0,5,0,[],False,False
wseg_001222,,,,,8010,8016,7,7,0,2673.6,2676.06,2.4600000000000364,,1.2400000000002365,1.2800000000002,2,0,7,0,[],False,False
wseg_001187,,,,,7771,7779,9,9,0,2605.46,2607.48,2.019999999999982,,1.2399999999997817,1.2399999999997817,1,0,9,0,[],False,False
wseg_004612,,,,,27781,27785,5,5,0,11516.78,11518.36,1.5799999999999272,,1.2399999999997817,1.2399999999997817,1,0,5,0,[],False,False
wseg_001049,,,,,7086,7088,3,3,0,2330.14,2330.94,0.8000000000001819,,1.2399999999997817,1.2399999999997817,1,0,3,0,[],False,False
wseg_002621,,,,,16055,16059,5,5,0,6117.3,6118.9,1.5999999999994543,,1.2200000000011642,1.2200000000011642,1,0,5,0,[],False,False
wseg_002249,,,,,13798,13803,6,6,0,5344.36,5346.32,1.9600000000000364,,1.2200000000002547,1.2200000000002547,1,0,6,0,[],False,False
wseg_002129,,,,,13114,13118,5,5,0,5079.5,5082.06,2.5600000000004,,1.2199999999993452,1.2199999999993452,1,0,5,0,[],False,False
wseg_003148,,,,,19014,19018,5,5,0,7182.22,7183.66,1.4399999999995998,,1.2199999999993452,1.2199999999993452,1,0,5,0,[],False,False
wseg_005628,,,,,35467,35471,5,5,0,14209.34,14213.6,4.260000000000218,,1.2199999999993452,1.2199999999993452,1,0,5,0,[],False,False
wseg_002297,,,,,14080,14083,4,4,0,5437.82,5439.14,1.3200000000006185,,1.2199999999993452,1.2199999999993452,1,0,4,0,[],False,False
wseg_005097,,,,,30690,30692,3,3,0,12496.88,12497.76,0.8800000000010186,,1.2199999999993452,1.2199999999993452,1,0,3,0,[],False,False
wseg_005763,,,,,36672,36674,3,3,0,14603.66,14604.6,0.9400000000005093,,1.2199999999993452,1.2199999999993452,1,0,3,0,[],False,False
wseg_006095,,,,,38768,38770,3,3,0,15321.1,15321.36,0.2600000000002183,,1.2199999999993452,1.2199999999993452,1,0,3,0,[],False,False
wseg_002896,,,,,17715,17717,3,3,0,6668.5,6669.22,0.7200000000002547,,1.2199999999984357,1.2199999999984357,1,0,3,0,[],False,False
wseg_005391,,,,,32631,32635,5,5,0,13072.02,13073.64,1.6199999999989814,,1.2000000000025466,1.2000000000025466,1,0,5,0,[],False,False
wseg_004952,,,,,29859,29867,9,9,0,12203.7,12205.8,2.099999999998545,,1.2000000000007276,1.2199999999993452,2,0,9,0,[],False,False
wseg_004853,,,,,29310,29313,4,4,0,12008.64,12009.86,1.2200000000011642,,1.2000000000007276,1.2000000000007276,1,0,4,0,[],False,False
wseg_000379,,,,,3059,3062,4,4,0,983.1,984.5,1.3999999999999773,,1.1999999999999318,1.1999999999999318,1,0,4,0,[],False,False
wseg_001999,,,,,12403,12407,5,5,0,4802.64,4804.8,2.1599999999998545,,1.199999999999818,1.199999999999818,1,0,5,0,[],False,False
wseg_006049,,,,,38421,38428,8,8,0,15229.0,15230.78,1.7800000000006548,,1.1999999999989086,1.1999999999989086,1,0,8,0,[],False,False
wseg_004917,,,,,29673,29675,3,3,0,12133.88,12136.78,2.900000000001455,,1.1999999999989086,1.1999999999989086,1,0,3,0,[],False,False
wseg_004381,,,,,26417,26423,7,7,0,11065.0,11066.48,1.4799999999995634,,1.180000000000291,1.180000000000291,1,0,7,0,[],False,False
wseg_004907,,,,,29604,29609,6,6,0,12113.82,12115.64,1.819999999999709,,1.180000000000291,1.2000000000007276,2,0,6,0,[],False,False
wseg_004540,,,,,27379,27383,5,5,0,11378.76,11380.12,1.360000000000582,,1.180000000000291,1.180000000000291,1,0,5,0,[],False,False
wseg_005982,,,,,38041,38044,4,4,0,15095.06,15096.64,1.5799999999999272,,1.180000000000291,1.180000000000291,1,0,4,0,[],False,False
wseg_004256,,,,,25700,25702,3,3,0,10819.78,10820.66,0.8799999999991996,,1.180000000000291,1.180000000000291,1,0,3,0,[],False,False
wseg_005083,,,,,30602,30607,6,6,0,12469.66,12471.62,1.9600000000009459,,1.179999999998472,1.2399999999979627,2,0,6,0,[],False,False
wseg_005024,,,,,30284,30295,12,12,0,12351.38,12354.38,3.0,,1.1600000000016735,1.1600000000016735,1,0,12,0,[],False,False
wseg_004660,,,,,28075,28080,6,6,0,11611.84,11613.06,1.2199999999993452,,1.1600000000016735,1.1600000000016735,1,0,6,0,[],False,False
wseg_000472,,,,,3620,3626,7,7,0,1171.72,1172.82,1.099999999999909,,1.1600000000000819,1.1600000000000819,1,0,7,0,[],False,False
wseg_000457,,,,,3516,3518,3,3,0,1142.04,1142.82,0.7799999999999727,,1.1600000000000819,1.1600000000000819,1,0,3,0,[],False,False
wseg_000179,,,,,1773,1779,7,7,0,576.38,578.92,2.5399999999999636,,1.1599999999999682,1.1599999999999682,1,0,7,0,[],False,False
wseg_004206,,,,,25370,25378,9,9,0,10700.06,10702.7,2.640000000001237,,1.1599999999998545,1.1599999999998545,1,0,9,0,[],False,False
wseg_005861,,,,,37281,37286,6,6,0,14844.96,14847.5,2.540000000000873,,1.1599999999998545,1.1599999999998545,1,0,6,0,[],False,False
wseg_002761,,,,,16883,16887,5,5,0,6404.02,6405.76,1.7399999999997817,,1.1599999999998545,1.1799999999993815,2,0,5,0,[],False,False
wseg_001444,,,,,9329,9339,11,11,0,3679.32,3682.28,2.9600000000000364,,1.1599999999993997,1.1599999999993997,1,0,11,0,[],False,False
wseg_005654,,,,,35710,35718,9,9,0,14297.66,14299.8,2.139999999999418,,1.140000000001237,1.140000000001237,1,0,9,0,[],False,False
wseg_004403,,,,,26575,26579,5,5,0,11108.92,11111.32,2.399999999999636,,1.140000000001237,1.319999999999709,2,0,5,0,[],False,False
wseg_005250,,,,,31691,31692,2,2,0,12797.82,12798.22,0.3999999999996362,,1.140000000001237,1.140000000001237,1,0,2,0,[],False,False
wseg_002536,,,,,15539,15549,11,11,0,5933.06,5936.62,3.5599999999994907,,1.1400000000003274,1.1400000000003274,1,0,11,0,[],False,False
wseg_000454,,,,,3495,3499,5,5,0,1135.68,1137.36,1.6799999999998363,,1.1400000000003274,1.1400000000003274,1,0,5,0,[],False,False
wseg_005373,,,,,32525,32532,8,8,0,13035.04,13037.6,2.5599999999994907,,1.139999999999418,1.139999999999418,1,0,8,0,[],False,False
wseg_004539,,,,,27373,27378,6,6,0,11371.64,11377.64,6.0,,1.1200000000008004,1.1200000000008004,1,0,6,0,[],False,False
wseg_001881,,,,,11872,11877,6,6,0,4571.46,4572.62,1.1599999999998545,,1.1199999999998909,1.1199999999998909,1,0,6,0,[],False,False
wseg_001332,,,,,8686,8686,1,1,0,2895.76,2896.48,0.7199999999997999,,1.1199999999998909,1.1199999999998909,1,0,1,0,[],False,False
wseg_003175,,,,,19146,19147,2,2,0,7235.1,7236.18,1.0799999999999272,,1.1099999999996726,1.1099999999996726,1,0,2,0,[],False,False
wseg_005557,,,,,34734,34739,6,6,0,13982.76,13984.02,1.2600000000002183,,1.1000000000003638,1.1000000000003638,1,0,6,0,[],False,False
wseg_003719,,,,,21960,21963,4,4,0,8359.8,8361.14,1.3400000000001455,,1.1000000000003638,1.1000000000003638,1,0,4,0,[],False,False
